,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables:,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,0,0,mindegree,"l2n1  l1n0   l1n2   l2n2   l2n0  l0n0  l0n1   l0n2  l1n1   p
0  True  True  False  False  False  True  True  False  True  0.058309",48,0,58,0.07999634743
0,No,6,9,0,0,mindegree,"l0n1   l1n0   l2n0  l1n1  l2n1   l2n2   l0n0  l0n2   l1n2   p
0  True  False  False  True  True  False  False  True  False  0.053885",26,0,34,0.05049395561
0,No,6,9,0,0,mindegree,"l2n2  l0n0   l1n0  l2n1   l0n1   l0n2  l1n1  l1n2  l2n0   p
0  True  True  False  True  False  False  True  True  True  0.095319",34,0,46,0.05926895142
0,No,6,9,0,0,mindegree,"l2n2  l1n1  l2n0   l0n1  l0n0  l0n2  l1n0  l1n2   l2n1   p
0  False  True  True  False  True  True  True  True  False  0.154012",44,0,60,0.05836987495
0,No,6,9,0,0,mindegree,"l2n0   l2n2   l0n0  l0n1   l1n0  l0n2   l1n1  l1n2  l2n1   p
0  True  False  False  True  False  True  False  True  True  0.103994",34,0,44,0.05973005295
0,No,6,9,0,0,mindegree,"l2n0   l1n1   l2n1  l1n0  l2n2  l0n0  l0n1   l0n2  l1n2   p
0  False  False  False  True  True  True  True  False  True  0.060984",44,0,52,0.05574417114
0,No,6,9,0,0,mindegree,"l2n2   l0n2   l1n1  l2n0   l0n0   l0n1   l1n0   l1n2   l2n1   p
0  True  False  False  True  False  False  False  False  False  0.031647",32,0,38,0.05577015877
0,No,6,9,0,0,mindegree,"l2n1  l0n0  l1n2  l2n0   l0n1   l0n2   l1n0   l1n1  l2n2   p
0  False  True  True  True  False  False  False  False  True  0.079979",34,0,46,0.06311774254
0,No,6,9,0,0,mindegree,"l2n2   l2n0   l0n0   l0n2   l1n2   l0n1   l1n0   l1n1   l2n1   p
0  False  False  False  False  False  False  False  False  False  0.105173",35,0,45,0.06645870209
0,No,6,9,0,0,mindegree,"l2n2   l0n1   l1n1   l2n0   l0n2  l0n0   l1n0   l1n2   l2n1   p
0  True  False  False  False  False  True  False  False  False  0.052391",32,0,40,0.05435490608
0,No,6,9,0,0,mindegree,"l2n1   l1n1   l2n0  l1n2   l2n2   l0n0   l0n1   l0n2   l1n0   p
0  True  False  False  True  False  False  False  False  False  0.114248",53,0,61,0.06264591217
0,No,6,9,0,0,random,"l1n2  l2n2  l0n0   l2n1   l0n2  l1n0  l1n1  l0n1  l2n0   p
0  True  True  True  False  False  True  True  True  True  0.049799",29,0,40,0.06080579758
0,No,6,9,0,0,random,"l2n0  l1n2   l2n1  l0n2   l0n0   l0n1   l1n0   l2n2   l1n1   p
0  False  True  False  True  False  False  False  False  False  0.051016",47,0,55,0.06362390518
0,No,6,9,0,0,random,"l1n1  l0n2   l0n0   l2n2   l1n2  l2n0   l2n1   l1n0  l0n1   p
0  False  True  False  False  False  True  False  False  True  0.139777",43,0,55,0.06449890137
0,No,6,9,0,0,random,"l2n2  l0n0  l2n0  l1n2   l0n2  l1n0  l2n1  l1n1   l0n1   p
0  True  True  True  True  False  True  True  True  False  0.0484",26,0,40,0.06294703484
0,No,6,9,0,0,random,"l0n0   l1n2  l1n1   l2n2  l0n2  l0n1  l2n0  l2n1  l1n0   p
0  False  False  True  False  True  True  True  True  True  0.106077",41,0,55,0.06361699104
